OrderID,OrderDate,ShippingDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit
ORD-004149,2023-12-25 00:00:00,2023-12-27 00:00:00,CUST-0141,PROD-0127,6,0.1,2460.08,1023.56
ORD-004150,2023-06-04 15:00:00,2023-06-06 15:00:00,CUST-0255,PROD-0095,5,0.0,1370.7,635.7
ORD-004151,2023-11-12 03:00:00,2023-11-16 03:00:00,CUST-0005,PROD-0160,6,0.0,4261.44,2426.28
ORD-004152,2023-04-09 22:00:00,2023-04-12 22:00:00,CUST-0488,PROD-0063,5,0.0,816.25,498.7
ORD-004153,2023-10-18 13:00:00,2023-10-22 13:00:00,CUST-0196,PROD-0132,2,0.2,1134.96,682.02
ORD-004154,2023-09-05 23:00:00,2023-09-06 23:00:00,CUST-0837,PROD-0165,9,0.05,2932.91,1548.89
ORD-004155,2023-12-25 08:00:00,2023-12-30 08:00:00,CUST-0589,PROD-0098,9,0.0,2076.21,1042.2
ORD-004156,2023-10-07 17:00:00,2023-10-13 17:00:00,CUST-0233,PROD-0130,1,0.2,223.2,112.74
ORD-004157,2023-08-25 17:00:00,2023-08-27 17:00:00,CUST-0789,PROD-0076,2,0.1,299.11,116.29
ORD-004158,2023-02-10 14:00:00,2023-02-13 14:00:00,CUST-0674,PROD-0198,7,0.0,564.9,367.29
ORD-004159,2023-04-26 10:00:00,2023-05-01 10:00:00,CUST-0336,PROD-0110,3,0.2,1603.87,774.37
ORD-004160,2023-11-17 12:00:00,2023-11-20 12:00:00,CUST-0782,PROD-0074,9,0.2,3904.27,1699.54
ORD-004161,2023-11-12 21:00:00,2023-11-17 21:00:00,CUST-0859,PROD-0100,10,0.05,6128.16,3419.46
ORD-004162,2023-12-24 18:00:00,2023-12-28 18:00:00,CUST-0610,PROD-0182,10,0.2,6991.92,2864.82
ORD-004163,2023-06-09 16:00:00,2023-06-13 16:00:00,CUST-0779,PROD-0187,10,0.1,8945.82,5610.62
ORD-004164,2023-12-19 02:00:00,2023-12-22 02:00:00,CUST-0098,PROD-0041,6,0.1,1471.01,552.89
ORD-004165,2023-06-10 21:00:00,2023-06-11 21:00:00,CUST-0346,PROD-0033,2,0.0,1025.2,684.92
ORD-004166,2023-11-11 04:00:00,2023-11-17 04:00:00,CUST-0599,PROD-0109,10,0.05,6652.28,3386.88
ORD-004167,2023-01-30 21:00:00,2023-02-06 21:00:00,CUST-0265,PROD-0163,8,0.1,2369.38,1385.7
ORD-004168,2023-05-07 22:00:00,2023-05-11 22:00:00,CUST-0196,PROD-0175,1,0.1,214.41,91.39
ORD-004169,2023-02-28 02:00:00,2023-03-04 02:00:00,CUST-0948,PROD-0113,2,0.2,1053.06,474.54
ORD-004170,2023-12-16 23:00:00,2023-12-17 23:00:00,CUST-0762,PROD-0123,4,0.2,1503.68,625.48
ORD-004171,2023-04-17 13:00:00,2023-04-20 13:00:00,CUST-0789,PROD-0069,4,0.2,1994.21,932.89
ORD-004172,2023-12-30 20:00:00,2024-01-01 20:00:00,CUST-0373,PROD-0123,2,0.1,845.82,406.72
ORD-004173,2023-06-17 11:00:00,2023-06-22 11:00:00,CUST-0700,PROD-0044,1,0.2,354.98,152.97
ORD-004174,2023-09-06 00:00:00,2023-09-07 00:00:00,CUST-0812,PROD-0125,1,0.1,539.55,188.84
ORD-004175,2023-03-11 09:00:00,2023-03-16 09:00:00,CUST-0971,PROD-0113,10,0.1,5923.44,3030.84
ORD-004176,2023-04-02 01:00:00,2023-04-05 01:00:00,CUST-0186,PROD-0011,7,0.2,5450.93,2633.08
ORD-004177,2023-12-16 08:00:00,2023-12-23 08:00:00,CUST-0280,PROD-0198,9,0.2,581.04,326.97
ORD-004178,2023-08-09 15:00:00,2023-08-13 15:00:00,CUST-0673,PROD-0047,1,0.1,212.98,77.7
ORD-004179,2023-08-12 08:00:00,2023-08-14 08:00:00,CUST-0135,PROD-0025,1,0.1,331.54,110.81
ORD-004180,2023-06-11 13:00:00,2023-06-18 13:00:00,CUST-0219,PROD-0127,6,0.2,2186.74,750.22
ORD-004181,2023-08-15 10:00:00,2023-08-20 10:00:00,CUST-0856,PROD-0012,1,0.2,664.89,261.34
ORD-004182,2023-06-07 10:00:00,2023-06-09 10:00:00,CUST-0661,PROD-0115,4,0.0,2649.04,1628.8
ORD-004183,2023-08-06 04:00:00,2023-08-08 04:00:00,CUST-0514,PROD-0165,6,0.1,1852.36,929.68
ORD-004184,2023-07-27 12:00:00,2023-08-03 12:00:00,CUST-0414,PROD-0061,3,0.05,2642.66,1152.92
ORD-004185,2023-08-03 10:00:00,2023-08-09 10:00:00,CUST-0667,PROD-0164,5,0.0,4414.05,2766.9
ORD-004186,2023-02-25 12:00:00,2023-03-03 12:00:00,CUST-0867,PROD-0073,6,0.1,2503.98,835.98
ORD-004187,2023-04-28 01:00:00,2023-04-29 01:00:00,CUST-0288,PROD-0125,7,0.05,3986.68,1531.71
ORD-004188,2023-04-06 03:00:00,2023-04-08 03:00:00,CUST-0015,PROD-0117,3,0.1,627.45,376.65
ORD-004189,2023-04-03 14:00:00,2023-04-07 14:00:00,CUST-0571,PROD-0171,8,0.2,1928.26,912.74
ORD-004190,2023-06-09 12:00:00,2023-06-11 12:00:00,CUST-0835,PROD-0107,6,0.0,3761.52,1884.48
ORD-004191,2023-07-19 00:00:00,2023-07-20 00:00:00,CUST-0862,PROD-0155,2,0.05,210.67,92.75
ORD-004192,2023-05-24 22:00:00,2023-05-25 22:00:00,CUST-0238,PROD-0181,2,0.1,1260.79,787.45
ORD-004193,2023-09-15 08:00:00,2023-09-20 08:00:00,CUST-0945,PROD-0162,9,0.2,3385.66,1067.71
ORD-004194,2023-01-31 00:00:00,2023-02-07 00:00:00,CUST-0986,PROD-0148,9,0.0,6810.21,2826.99
ORD-004195,2023-02-25 15:00:00,2023-03-02 15:00:00,CUST-0916,PROD-0102,9,0.2,4210.42,1078.6
ORD-004196,2023-09-04 22:00:00,2023-09-08 22:00:00,CUST-0141,PROD-0077,9,0.05,5263.04,1960.22
ORD-004197,2023-04-11 02:00:00,2023-04-13 02:00:00,CUST-0337,PROD-0100,10,0.1,5805.63,3096.93
ORD-004198,2023-08-16 00:00:00,2023-08-23 00:00:00,CUST-0468,PROD-0024,5,0.2,2174.36,749.86
ORD-004199,2023-03-11 22:00:00,2023-03-15 22:00:00,CUST-0808,PROD-0199,5,0.05,2112.61,1132.76
ORD-004200,2023-11-23 13:00:00,2023-11-24 13:00:00,CUST-0522,PROD-0104,3,0.0,1830.45,1000.47
ORD-004201,2023-03-26 01:00:00,2023-03-28 01:00:00,CUST-0842,PROD-0070,9,0.1,4273.16,1517.36
ORD-004202,2023-04-28 23:00:00,2023-05-05 23:00:00,CUST-0141,PROD-0019,8,0.1,1637.42,914.62
ORD-004203,2023-04-27 13:00:00,2023-04-30 13:00:00,CUST-0181,PROD-0020,10,0.2,6588.64,2128.84
ORD-004204,2023-09-30 01:00:00,2023-10-04 01:00:00,CUST-0479,PROD-0100,9,0.1,5225.07,2787.24
ORD-004205,2023-11-22 05:00:00,2023-11-25 05:00:00,CUST-0307,PROD-0070,5,0.05,2505.86,974.86
ORD-004206,2023-06-08 04:00:00,2023-06-09 04:00:00,CUST-0847,PROD-0125,9,0.05,5125.72,1969.33
ORD-004207,2023-09-15 10:00:00,2023-09-18 10:00:00,CUST-0448,PROD-0036,6,0.1,3255.98,1640.36
ORD-004208,2023-01-25 01:00:00,2023-01-31 01:00:00,CUST-0517,PROD-0128,7,0.1,4839.41,2385.35
ORD-004209,2023-06-06 20:00:00,2023-06-09 20:00:00,CUST-0680,PROD-0122,5,0.2,906.6,293.25
ORD-004210,2023-06-23 23:00:00,2023-06-25 23:00:00,CUST-0311,PROD-0108,4,0.0,2048.2,1023.96
ORD-004211,2023-02-27 04:00:00,2023-03-01 04:00:00,CUST-0350,PROD-0034,3,0.2,2023.8,879.6
ORD-004212,2023-05-27 17:00:00,2023-06-01 17:00:00,CUST-0374,PROD-0175,8,0.0,1905.84,921.68
ORD-004213,2023-08-19 14:00:00,2023-08-26 14:00:00,CUST-0115,PROD-0119,7,0.05,2795.0,1356.5
ORD-004214,2023-05-05 21:00:00,2023-05-08 21:00:00,CUST-0388,PROD-0013,3,0.2,1698.07,1032.1
ORD-004215,2023-03-28 00:00:00,2023-03-30 00:00:00,CUST-0011,PROD-0129,9,0.2,2029.32,1209.33
ORD-004216,2023-12-17 05:00:00,2023-12-24 05:00:00,CUST-0868,PROD-0027,2,0.2,1009.87,331.21
ORD-004217,2023-07-01 22:00:00,2023-07-02 22:00:00,CUST-0072,PROD-0167,9,0.0,2581.74,1345.5
ORD-004218,2023-02-04 19:00:00,2023-02-11 19:00:00,CUST-0217,PROD-0196,7,0.05,4419.39,1720.75
ORD-004219,2023-01-22 08:00:00,2023-01-25 08:00:00,CUST-0098,PROD-0171,4,0.0,1205.16,697.4
ORD-004220,2023-07-17 19:00:00,2023-07-24 19:00:00,CUST-0132,PROD-0166,4,0.1,1773.61,972.65
ORD-004221,2023-10-07 16:00:00,2023-10-14 16:00:00,CUST-0309,PROD-0003,3,0.1,1605.39,1053.24
ORD-004222,2023-11-16 07:00:00,2023-11-19 07:00:00,CUST-0084,PROD-0094,4,0.1,2824.42,1495.34
ORD-004223,2023-01-07 01:00:00,2023-01-14 01:00:00,CUST-0198,PROD-0149,2,0.0,1250.24,785.7
ORD-004224,2023-07-22 14:00:00,2023-07-26 14:00:00,CUST-0187,PROD-0145,9,0.1,6111.37,2379.52
ORD-004225,2023-09-21 02:00:00,2023-09-28 02:00:00,CUST-0804,PROD-0162,7,0.1,2962.45,1159.6
ORD-004226,2023-03-30 08:00:00,2023-04-02 08:00:00,CUST-0058,PROD-0079,5,0.1,4227.93,2629.38
ORD-004227,2023-05-14 08:00:00,2023-05-18 08:00:00,CUST-0371,PROD-0047,1,0.05,224.82,89.54
ORD-004228,2023-10-01 11:00:00,2023-10-07 11:00:00,CUST-0275,PROD-0185,2,0.2,794.93,324.83
ORD-004229,2023-11-05 19:00:00,2023-11-07 19:00:00,CUST-0608,PROD-0116,8,0.0,2734.72,1242.88
ORD-004230,2023-01-08 20:00:00,2023-01-14 20:00:00,CUST-0870,PROD-0057,6,0.05,3737.03,1918.97
ORD-004231,2023-11-26 19:00:00,2023-11-27 19:00:00,CUST-0688,PROD-0161,3,0.2,2317.97,1213.97
ORD-004232,2023-09-15 16:00:00,2023-09-21 16:00:00,CUST-0950,PROD-0014,5,0.2,3941.48,1199.23
ORD-004233,2023-11-15 18:00:00,2023-11-20 18:00:00,CUST-0777,PROD-0170,7,0.05,4318.78,2285.56
ORD-004234,2023-12-20 19:00:00,2023-12-21 19:00:00,CUST-0629,PROD-0045,5,0.1,1046.03,579.48
ORD-004235,2023-09-04 18:00:00,2023-09-10 18:00:00,CUST-0527,PROD-0134,3,0.2,949.39,319.3
ORD-004236,2023-02-23 08:00:00,2023-03-02 08:00:00,CUST-0789,PROD-0152,8,0.05,5928.08,3749.52
ORD-004237,2023-05-10 12:00:00,2023-05-12 12:00:00,CUST-0267,PROD-0190,1,0.0,613.53,293.25
ORD-004238,2023-11-03 17:00:00,2023-11-09 17:00:00,CUST-0008,PROD-0142,7,0.1,586.59,307.22
ORD-004239,2023-03-31 08:00:00,2023-04-02 08:00:00,CUST-0148,PROD-0003,4,0.05,2259.44,1523.24
ORD-004240,2023-10-31 14:00:00,2023-11-02 14:00:00,CUST-0423,PROD-0132,9,0.05,6064.94,4026.71
ORD-004241,2023-05-02 18:00:00,2023-05-09 18:00:00,CUST-0059,PROD-0012,2,0.05,1579.11,772.01
ORD-004242,2023-02-27 20:00:00,2023-03-05 20:00:00,CUST-0424,PROD-0094,9,0.2,5648.83,2658.4
ORD-004243,2023-01-16 12:00:00,2023-01-23 12:00:00,CUST-0554,PROD-0041,3,0.05,776.37,317.31
ORD-004244,2023-03-30 16:00:00,2023-04-06 16:00:00,CUST-0165,PROD-0040,9,0.0,1233.99,687.87
ORD-004245,2023-12-31 18:00:00,2024-01-05 18:00:00,CUST-0250,PROD-0072,4,0.05,1758.07,687.11
ORD-004246,2023-03-16 03:00:00,2023-03-17 03:00:00,CUST-0098,PROD-0095,2,0.0,548.28,254.28
ORD-004247,2023-04-05 07:00:00,2023-04-07 07:00:00,CUST-0083,PROD-0098,1,0.0,230.69,115.8
ORD-004248,2023-02-02 22:00:00,2023-02-07 22:00:00,CUST-0190,PROD-0126,7,0.2,4660.66,1955.37
ORD-004249,2023-08-11 12:00:00,2023-08-12 12:00:00,CUST-0099,PROD-0049,1,0.0,543.84,262.67
ORD-004250,2023-09-18 20:00:00,2023-09-23 20:00:00,CUST-0411,PROD-0147,9,0.2,1670.26,1000.93
ORD-004251,2023-07-17 03:00:00,2023-07-18 03:00:00,CUST-0251,PROD-0170,9,0.0,5844.96,3230.82
ORD-004252,2023-06-01 06:00:00,2023-06-04 06:00:00,CUST-0151,PROD-0089,7,0.0,6299.93,2905.28
ORD-004253,2023-05-28 01:00:00,2023-06-03 01:00:00,CUST-0893,PROD-0064,4,0.1,2701.8,1749.72
ORD-004254,2023-06-13 20:00:00,2023-06-15 20:00:00,CUST-0557,PROD-0162,2,0.0,940.46,425.36
ORD-004255,2023-09-05 08:00:00,2023-09-09 08:00:00,CUST-0446,PROD-0035,9,0.05,3250.45,2058.13
ORD-004256,2023-04-10 10:00:00,2023-04-13 10:00:00,CUST-0316,PROD-0142,7,0.1,586.59,307.22
ORD-004257,2023-12-13 03:00:00,2023-12-14 03:00:00,CUST-0939,PROD-0033,1,0.05,486.97,316.83
ORD-004258,2023-01-09 14:00:00,2023-01-16 14:00:00,CUST-0816,PROD-0048,7,0.05,3451.42,2058.0
ORD-004259,2023-01-02 11:00:00,2023-01-09 11:00:00,CUST-0068,PROD-0143,5,0.1,269.01,145.36
ORD-004260,2023-10-29 12:00:00,2023-11-02 12:00:00,CUST-0137,PROD-0044,2,0.1,798.7,394.68
ORD-004261,2023-01-11 22:00:00,2023-01-12 22:00:00,CUST-0549,PROD-0036,7,0.2,3376.58,1491.69
ORD-004262,2023-12-09 12:00:00,2023-12-13 12:00:00,CUST-0582,PROD-0115,5,0.0,3311.3,2036.0
ORD-004263,2023-02-07 00:00:00,2023-02-13 00:00:00,CUST-0181,PROD-0133,7,0.1,3447.3,1820.43
ORD-004264,2023-06-03 02:00:00,2023-06-09 02:00:00,CUST-0798,PROD-0116,2,0.05,649.5,276.54
ORD-004265,2023-05-25 00:00:00,2023-06-01 00:00:00,CUST-0855,PROD-0029,8,0.1,6993.86,2655.86
ORD-004266,2023-02-21 12:00:00,2023-02-26 12:00:00,CUST-0207,PROD-0153,10,0.1,5246.1,1873.1
ORD-004267,2023-11-13 15:00:00,2023-11-14 15:00:00,CUST-0287,PROD-0150,9,0.0,5114.97,3246.03
ORD-004268,2023-07-08 17:00:00,2023-07-15 17:00:00,CUST-0714,PROD-0180,4,0.2,433.02,263.26
ORD-004269,2023-08-03 17:00:00,2023-08-05 17:00:00,CUST-0403,PROD-0160,5,0.05,3373.64,1844.34
ORD-004270,2023-07-13 17:00:00,2023-07-19 17:00:00,CUST-0473,PROD-0068,10,0.2,1029.52,299.72
ORD-004271,2023-03-23 12:00:00,2023-03-28 12:00:00,CUST-0441,PROD-0051,8,0.0,827.04,415.44
ORD-004272,2023-09-28 07:00:00,2023-10-03 07:00:00,CUST-0938,PROD-0166,7,0.0,3448.69,2047.01
ORD-004273,2023-08-30 16:00:00,2023-09-05 16:00:00,CUST-0779,PROD-0155,8,0.0,887.04,415.36
ORD-004274,2023-07-06 00:00:00,2023-07-09 00:00:00,CUST-0189,PROD-0177,10,0.2,1597.04,555.84
ORD-004275,2023-04-03 11:00:00,2023-04-07 11:00:00,CUST-0640,PROD-0015,2,0.2,456.3,176.42
ORD-004276,2023-07-13 00:00:00,2023-07-19 00:00:00,CUST-0343,PROD-0077,10,0.05,5847.82,2178.02
ORD-004277,2023-03-06 00:00:00,2023-03-07 00:00:00,CUST-0408,PROD-0059,3,0.2,1177.87,641.77
ORD-004278,2023-12-26 11:00:00,2023-12-30 11:00:00,CUST-0395,PROD-0039,9,0.05,6280.74,2678.85
ORD-004279,2023-07-14 00:00:00,2023-07-17 00:00:00,CUST-0192,PROD-0009,2,0.0,211.5,94.28
ORD-004280,2023-10-20 11:00:00,2023-10-22 11:00:00,CUST-0629,PROD-0183,2,0.2,713.7,396.72
ORD-004281,2023-07-04 10:00:00,2023-07-09 10:00:00,CUST-0042,PROD-0112,6,0.0,1865.04,1187.94
ORD-004282,2023-08-24 15:00:00,2023-08-28 15:00:00,CUST-0503,PROD-0101,5,0.0,4699.2,3126.85
ORD-004283,2023-12-10 23:00:00,2023-12-12 23:00:00,CUST-0218,PROD-0088,8,0.1,1127.59,703.83
ORD-004284,2023-07-17 19:00:00,2023-07-19 19:00:00,CUST-0307,PROD-0174,2,0.0,716.58,404.06
ORD-004285,2023-10-05 21:00:00,2023-10-12 21:00:00,CUST-0676,PROD-0079,9,0.05,8033.07,5155.68
ORD-004286,2023-05-24 02:00:00,2023-05-29 02:00:00,CUST-0062,PROD-0152,10,0.2,6240.08,3516.88
ORD-004287,2023-03-12 13:00:00,2023-03-15 13:00:00,CUST-0087,PROD-0174,3,0.05,1021.13,552.35
ORD-004288,2023-03-14 19:00:00,2023-03-18 19:00:00,CUST-0701,PROD-0143,6,0.0,358.68,210.3
ORD-004289,2023-08-19 01:00:00,2023-08-26 01:00:00,CUST-0968,PROD-0012,5,0.1,3740.0,1722.25
ORD-004290,2023-05-17 04:00:00,2023-05-18 04:00:00,CUST-0928,PROD-0024,9,0.1,4403.08,1838.98
ORD-004291,2023-12-15 09:00:00,2023-12-18 09:00:00,CUST-0730,PROD-0138,8,0.0,3946.8,2439.6
ORD-004292,2023-06-13 13:00:00,2023-06-20 13:00:00,CUST-0729,PROD-0052,9,0.05,3565.26,1466.82
ORD-004293,2023-01-02 18:00:00,2023-01-04 18:00:00,CUST-0361,PROD-0082,3,0.1,1377.94,803.29
ORD-004294,2023-09-12 00:00:00,2023-09-18 00:00:00,CUST-0800,PROD-0043,10,0.0,7158.2,4153.9
ORD-004295,2023-01-26 02:00:00,2023-02-01 02:00:00,CUST-0863,PROD-0111,7,0.05,4118.74,2426.63
ORD-004296,2023-12-27 10:00:00,2023-12-31 10:00:00,CUST-0928,PROD-0067,5,0.0,2995.4,1490.0
ORD-004297,2023-08-24 05:00:00,2023-08-26 05:00:00,CUST-0945,PROD-0001,3,0.1,93.85,53.95
ORD-004298,2023-08-29 05:00:00,2023-09-03 05:00:00,CUST-0312,PROD-0193,3,0.1,1869.7,953.59
ORD-004299,2023-05-24 00:00:00,2023-05-25 00:00:00,CUST-0021,PROD-0059,2,0.2,785.25,427.85
ORD-004300,2023-09-24 20:00:00,2023-10-01 20:00:00,CUST-0710,PROD-0121,9,0.05,7641.39,3152.01
ORD-004301,2023-03-24 22:00:00,2023-03-27 22:00:00,CUST-0967,PROD-0194,8,0.05,2243.67,1334.79
ORD-004302,2023-02-16 04:00:00,2023-02-20 04:00:00,CUST-0481,PROD-0010,2,0.2,1294.5,454.82
ORD-004303,2023-10-05 11:00:00,2023-10-06 11:00:00,CUST-0127,PROD-0158,8,0.0,4087.2,2442.64
ORD-004304,2023-01-31 11:00:00,2023-02-05 11:00:00,CUST-0957,PROD-0071,1,0.0,246.3,143.17
ORD-004305,2023-03-01 18:00:00,2023-03-04 18:00:00,CUST-0770,PROD-0049,1,0.05,516.65,235.48
ORD-004306,2023-08-26 03:00:00,2023-09-02 03:00:00,CUST-0369,PROD-0163,2,0.1,592.34,346.42
ORD-004307,2023-04-06 13:00:00,2023-04-07 13:00:00,CUST-0214,PROD-0045,1,0.1,209.2,115.89
ORD-004308,2023-04-27 14:00:00,2023-04-28 14:00:00,CUST-0879,PROD-0149,10,0.05,5938.64,3615.94
ORD-004309,2023-04-13 01:00:00,2023-04-14 01:00:00,CUST-0661,PROD-0168,8,0.0,4171.68,2681.04
ORD-004310,2023-08-09 18:00:00,2023-08-12 18:00:00,CUST-0340,PROD-0143,1,0.0,59.78,35.05
ORD-004311,2023-09-05 08:00:00,2023-09-11 08:00:00,CUST-0590,PROD-0108,2,0.1,921.69,409.57
ORD-004312,2023-10-15 22:00:00,2023-10-18 22:00:00,CUST-0285,PROD-0004,5,0.05,1141.57,564.07
ORD-004313,2023-11-27 04:00:00,2023-12-04 04:00:00,CUST-0129,PROD-0013,10,0.2,5660.24,3440.34
ORD-004314,2023-07-31 18:00:00,2023-08-05 18:00:00,CUST-0603,PROD-0192,10,0.05,5286.46,3355.76
ORD-004315,2023-07-31 11:00:00,2023-08-02 11:00:00,CUST-0508,PROD-0188,10,0.1,7001.46,3779.86
ORD-004316,2023-05-23 15:00:00,2023-05-30 15:00:00,CUST-0274,PROD-0083,2,0.2,1020.7,320.5
ORD-004317,2023-02-15 19:00:00,2023-02-22 19:00:00,CUST-0739,PROD-0164,9,0.05,7548.03,4583.16
ORD-004318,2023-08-31 06:00:00,2023-09-07 06:00:00,CUST-0202,PROD-0101,5,0.0,4699.2,3126.85
ORD-004319,2023-04-20 23:00:00,2023-04-27 23:00:00,CUST-0139,PROD-0078,2,0.0,35.48,16.14
ORD-004320,2023-05-13 10:00:00,2023-05-14 10:00:00,CUST-0717,PROD-0122,3,0.1,611.96,243.95
ORD-004321,2023-10-15 21:00:00,2023-10-20 21:00:00,CUST-0987,PROD-0040,7,0.05,911.78,487.02
ORD-004322,2023-12-17 05:00:00,2023-12-18 05:00:00,CUST-0365,PROD-0139,8,0.1,2843.78,1261.78
ORD-004323,2023-04-20 23:00:00,2023-04-23 23:00:00,CUST-0183,PROD-0061,8,0.1,6676.2,2703.56
ORD-004324,2023-09-26 07:00:00,2023-09-29 07:00:00,CUST-0762,PROD-0067,3,0.2,1437.79,534.55
ORD-004325,2023-09-29 01:00:00,2023-10-03 01:00:00,CUST-0114,PROD-0048,5,0.2,2076.04,1080.74
ORD-004326,2023-01-20 23:00:00,2023-01-24 23:00:00,CUST-0210,PROD-0131,8,0.05,1117.12,682.8
ORD-004327,2023-10-29 17:00:00,2023-10-31 17:00:00,CUST-0335,PROD-0066,5,0.1,4325.27,2768.02
ORD-004328,2023-10-05 16:00:00,2023-10-07 16:00:00,CUST-0314,PROD-0024,9,0.1,4403.08,1838.98
ORD-004329,2023-04-01 10:00:00,2023-04-08 10:00:00,CUST-0419,PROD-0075,4,0.2,2822.59,833.43
ORD-004330,2023-11-19 09:00:00,2023-11-23 09:00:00,CUST-0910,PROD-0146,3,0.0,1426.8,678.15
ORD-004331,2023-06-19 10:00:00,2023-06-20 10:00:00,CUST-0971,PROD-0189,8,0.2,5513.98,1399.1
ORD-004332,2023-05-22 22:00:00,2023-05-23 22:00:00,CUST-0768,PROD-0040,7,0.1,863.79,439.03
ORD-004333,2023-08-18 19:00:00,2023-08-21 19:00:00,CUST-0646,PROD-0191,6,0.0,1632.0,1102.68
ORD-004334,2023-07-06 12:00:00,2023-07-08 12:00:00,CUST-0368,PROD-0191,4,0.05,1033.6,680.72
ORD-004335,2023-01-05 19:00:00,2023-01-06 19:00:00,CUST-0169,PROD-0073,9,0.1,3755.97,1253.97
ORD-004336,2023-06-16 03:00:00,2023-06-17 03:00:00,CUST-0734,PROD-0003,8,0.1,4281.05,2808.65
ORD-004337,2023-01-15 21:00:00,2023-01-20 21:00:00,CUST-0332,PROD-0107,2,0.05,1191.15,565.47
ORD-004338,2023-02-21 02:00:00,2023-02-22 02:00:00,CUST-0360,PROD-0078,8,0.2,113.54,36.18
ORD-004339,2023-02-18 19:00:00,2023-02-24 19:00:00,CUST-0101,PROD-0060,1,0.05,164.34,112.33
ORD-004340,2023-06-18 09:00:00,2023-06-24 09:00:00,CUST-0549,PROD-0029,8,0.2,6216.77,1878.77
ORD-004341,2023-01-28 21:00:00,2023-02-03 21:00:00,CUST-0671,PROD-0042,3,0.05,2649.42,1180.86
ORD-004342,2023-11-21 00:00:00,2023-11-25 00:00:00,CUST-0231,PROD-0138,10,0.1,4440.15,2556.15
ORD-004343,2023-04-30 10:00:00,2023-05-07 10:00:00,CUST-0424,PROD-0163,5,0.0,1645.4,1030.6
ORD-004344,2023-12-16 05:00:00,2023-12-17 05:00:00,CUST-0876,PROD-0100,2,0.05,1225.63,683.89
ORD-004345,2023-04-04 14:00:00,2023-04-07 14:00:00,CUST-0508,PROD-0076,10,0.1,1495.53,581.43
ORD-004346,2023-01-31 00:00:00,2023-02-02 00:00:00,CUST-0767,PROD-0177,7,0.0,1397.41,668.57
ORD-004347,2023-02-10 10:00:00,2023-02-11 10:00:00,CUST-0145,PROD-0018,6,0.05,979.09,552.61
ORD-004348,2023-04-04 11:00:00,2023-04-11 11:00:00,CUST-0835,PROD-0162,10,0.1,4232.07,1656.57
ORD-004349,2023-08-14 20:00:00,2023-08-19 20:00:00,CUST-0552,PROD-0085,6,0.0,4462.92,2385.42
ORD-004350,2023-08-13 09:00:00,2023-08-14 09:00:00,CUST-0750,PROD-0100,8,0.0,5160.56,2993.6
ORD-004351,2023-08-15 22:00:00,2023-08-17 22:00:00,CUST-0094,PROD-0057,3,0.2,1573.49,664.46
ORD-004352,2023-11-01 17:00:00,2023-11-02 17:00:00,CUST-0848,PROD-0144,6,0.1,1801.33,743.83
ORD-004353,2023-11-26 00:00:00,2023-11-28 00:00:00,CUST-0763,PROD-0021,2,0.0,151.06,64.36
ORD-004354,2023-01-05 12:00:00,2023-01-08 12:00:00,CUST-0164,PROD-0152,10,0.05,7410.1,4686.9
ORD-004355,2023-06-05 23:00:00,2023-06-06 23:00:00,CUST-0183,PROD-0066,4,0.0,3844.68,2598.88
ORD-004356,2023-01-02 08:00:00,2023-01-05 08:00:00,CUST-0883,PROD-0078,3,0.0,53.22,24.21
ORD-004357,2023-04-20 13:00:00,2023-04-21 13:00:00,CUST-0694,PROD-0077,9,0.1,4986.04,1683.22
ORD-004358,2023-02-02 02:00:00,2023-02-07 02:00:00,CUST-0597,PROD-0137,5,0.0,2714.2,1301.75
ORD-004359,2023-04-24 20:00:00,2023-04-27 20:00:00,CUST-0335,PROD-0174,10,0.05,3403.76,1841.16
ORD-004360,2023-10-07 11:00:00,2023-10-10 11:00:00,CUST-0031,PROD-0083,4,0.1,2296.58,896.18
ORD-004361,2023-12-18 18:00:00,2023-12-21 18:00:00,CUST-0206,PROD-0109,3,0.0,2100.72,1121.1
ORD-004362,2023-07-05 12:00:00,2023-07-06 12:00:00,CUST-0158,PROD-0135,1,0.0,858.16,403.61
ORD-004363,2023-07-28 15:00:00,2023-08-02 15:00:00,CUST-0376,PROD-0010,10,0.0,8090.6,3892.2
ORD-004364,2023-11-26 00:00:00,2023-11-30 00:00:00,CUST-0745,PROD-0100,10,0.2,5160.56,2451.86
ORD-004365,2023-10-08 01:00:00,2023-10-09 01:00:00,CUST-0072,PROD-0022,9,0.2,1587.6,695.07
ORD-004366,2023-08-13 15:00:00,2023-08-16 15:00:00,CUST-0563,PROD-0122,1,0.05,215.32,92.65
ORD-004367,2023-09-03 16:00:00,2023-09-06 16:00:00,CUST-0458,PROD-0142,3,0.05,265.36,145.63
ORD-004368,2023-12-06 06:00:00,2023-12-11 06:00:00,CUST-0114,PROD-0079,5,0.1,4227.93,2629.38
ORD-004369,2023-10-25 22:00:00,2023-10-28 22:00:00,CUST-0337,PROD-0054,4,0.0,798.68,430.56
ORD-004370,2023-01-02 12:00:00,2023-01-06 12:00:00,CUST-0312,PROD-0105,8,0.2,1677.95,602.75
ORD-004371,2023-03-22 10:00:00,2023-03-25 10:00:00,CUST-0509,PROD-0105,1,0.05,249.07,114.67
ORD-004372,2023-03-24 20:00:00,2023-03-27 20:00:00,CUST-0513,PROD-0105,1,0.0,262.18,127.78
